id,hash,case_id,network,block,timestamp,from_address,to_address,amount,token,value_inr,kind,hop,inferred
23345c5d67a8ca8c30d37a793de9bf4c7ac950fda37309eca5b86988b3cb5fd6,23345c5d67a8ca8c30d37a793de9bf4c7ac950fda37309eca5b86988b3cb5fd6,RAAZ-26-1003,TRON,73316200,2026-06-08T22:10:00+05:30,T3WPitheEtDUAYQy4fqzMYJXbj4KBWSWGv,TQ4b6SHYQfZ3H47VoyudN5HhdR1bBcgeLq,2218.99,USDT,196159,layering,1,False
d8d3615da3825801feadd695cc8f8b6a68f88d41c2bd1fd485841e3bd9b87585,d8d3615da3825801feadd695cc8f8b6a68f88d41c2bd1fd485841e3bd9b87585,RAAZ-26-1003,TRON,73316680,2026-06-08T22:34:00+05:30,TvyUhZkGiWkVfPuCD6QpaucgGpSDekjkTG,THVWgfS3585pU9Y7d64cvd5e4Gki4qrmtb,1852.07,USDT,163723,layering,2,False
73659d0d68d7898d4c1b9bc2671c777787ec202444e7c1d2140fdf8613a6a1a9,73659d0d68d7898d4c1b9bc2671c777787ec202444e7c1d2140fdf8613a6a1a9,RAAZ-26-1003,TRON,73317820,2026-06-08T23:31:00+05:30,TBYWRsWgzqRac7qcYXrKwExWBMLVvmfgeR,TqMLQXggVob4UQxwhc2Vfjh4TkTxbiet9b,1358.48,USDT,120090,layering,2,False
e8e20382c0545c4e6f2ac939e50f29fc2a9fb5e56b37712475f5a060930b87ad,e8e20382c0545c4e6f2ac939e50f29fc2a9fb5e56b37712475f5a060930b87ad,RAAZ-26-1003,TRON,73318080,2026-06-08T23:44:00+05:30,Te5RueNhVd6Jwxbf7ReqL18R2EGTiQebiq,TUN863DjBVVAv8w6HPzyQidYKQRoWsKwJw,989.47,USDT,87469,layering,2,False
62842d9a8d4ddd1fc12d132bdd3e6bd63152cf3600f3e5710453c39b9ae2e029,62842d9a8d4ddd1fc12d132bdd3e6bd63152cf3600f3e5710453c39b9ae2e029,RAAZ-26-1003,TRON,73319760,2026-06-09T01:08:00+05:30,TQ4b6SHYQfZ3H47VoyudN5HhdR1bBcgeLq,TGN1zV4KLdVpvhoh42QeL95fnq6wnGGAuT,2218.99,USDT,196159,layering,2,False
5cf9ec0e64a07c413b7fc4d6cca4e2c0230580582c8c1b47c880c401cf47d35b,5cf9ec0e64a07c413b7fc4d6cca4e2c0230580582c8c1b47c880c401cf47d35b,RAAZ-26-1003,TRON,73320720,2026-06-09T01:56:00+05:30,TWyVkh75WTGH3LLPbF5C8dwPPMLJy31mvn,TdSVuCKzV31E7tYVMnAFvwF3TqFePwKzuJ,1521.8,USDT,134527,layering,2,False
d623aa1fa1326802347a77125d9d43a9305a0b755da07ab81fa6c3c6ae61244c,d623aa1fa1326802347a77125d9d43a9305a0b755da07ab81fa6c3c6ae61244c,RAAZ-26-1003,TRON,73322160,2026-06-09T03:08:00+05:30,TqMLQXggVob4UQxwhc2Vfjh4TkTxbiet9b,TaXJKCK9ovAdBPusifBMZffqGgWqouRt8m,1358.48,USDT,120090,consolidation,3,False
0a800d53f8cd9ad40b202a9a3e13ec438c82d373fe5b67bd904d20b24c655304,0a800d53f8cd9ad40b202a9a3e13ec438c82d373fe5b67bd904d20b24c655304,RAAZ-26-1003,TRON,73322900,2026-06-09T03:45:00+05:30,TUN863DjBVVAv8w6HPzyQidYKQRoWsKwJw,T8paNYE76XNzsWEUJgeAd2UeaHUESBPWJ6,989.47,USDT,87469,layering,3,False
b4e8ac435960b0f8b0d17e9a8fc2d015015cc5bea5d5c9d5471613a9faeea035,b4e8ac435960b0f8b0d17e9a8fc2d015015cc5bea5d5c9d5471613a9faeea035,RAAZ-26-1003,TRON,73324800,2026-06-09T05:20:00+05:30,TdSVuCKzV31E7tYVMnAFvwF3TqFePwKzuJ,TvXFUiQSD3gBfMQW6QMByXhrCYgkFgr5gL,1521.8,USDT,134527,layering,3,False
a378184e343acafaf025f6c812d6fe2a69fae2bd6568c72ffcb00bd136ef95a2,a378184e343acafaf025f6c812d6fe2a69fae2bd6568c72ffcb00bd136ef95a2,RAAZ-26-1003,TRON,73328840,2026-06-09T08:42:00+05:30,THVWgfS3585pU9Y7d64cvd5e4Gki4qrmtb,TzTKCpbseyixGfQcceZ4SaT6nFHVAKE6Yx,1852.07,USDT,163723,layering,3,False
0720e37b810145b728cb28bea173622b3d2de3752a53ac66704aecd642c14189,0720e37b810145b728cb28bea173622b3d2de3752a53ac66704aecd642c14189,RAAZ-26-1003,TRON,73331140,2026-06-09T10:37:00+05:30,TGN1zV4KLdVpvhoh42QeL95fnq6wnGGAuT,Ta9L7zbH39cu2DcPy7CcRruBsub739phgm,2218.99,USDT,196159,layering,3,False
cfa4ce964f3b7e6e3c2856ca096422c5b4111337be04e53e6fa1b424559173f6,cfa4ce964f3b7e6e3c2856ca096422c5b4111337be04e53e6fa1b424559173f6,RAAZ-26-1003,TRON,73331380,2026-06-09T10:49:00+05:30,TzTKCpbseyixGfQcceZ4SaT6nFHVAKE6Yx,TkwkGDDQJGrmq1G81pc5666T2cuzqVBihk,1852.07,USDT,163723,layering,4,False
cdc174e27cd0d91fe2c6d8eab304ef759f14f2f38f02fcc1951e4e19f883e530,cdc174e27cd0d91fe2c6d8eab304ef759f14f2f38f02fcc1951e4e19f883e530,RAAZ-26-1003,TRON,73336040,2026-06-09T14:42:00+05:30,TvXFUiQSD3gBfMQW6QMByXhrCYgkFgr5gL,TaXJKCK9ovAdBPusifBMZffqGgWqouRt8m,1521.8,USDT,134527,consolidation,3,False
2451e417af39ac3cfe4cdc75a84dcbc687effbc3865b65118dbd34ecb0d12044,2451e417af39ac3cfe4cdc75a84dcbc687effbc3865b65118dbd34ecb0d12044,RAAZ-26-1003,TRON,73336160,2026-06-09T14:48:00+05:30,Ta9L7zbH39cu2DcPy7CcRruBsub739phgm,TaXJKCK9ovAdBPusifBMZffqGgWqouRt8m,2218.99,USDT,196159,consolidation,3,False
5874cab01b97d2e9f076ce65ac65e62111fec5aebfac0cd793a6b0d54a46774f,5874cab01b97d2e9f076ce65ac65e62111fec5aebfac0cd793a6b0d54a46774f,RAAZ-26-1003,TRON,73336680,2026-06-09T15:14:00+05:30,TkwkGDDQJGrmq1G81pc5666T2cuzqVBihk,TaXJKCK9ovAdBPusifBMZffqGgWqouRt8m,1852.07,USDT,163723,consolidation,3,False
0ef3d9148517d1646cc8d111e31a6f3fd1032202b09138916aa96dc677721035,0ef3d9148517d1646cc8d111e31a6f3fd1032202b09138916aa96dc677721035,RAAZ-26-1003,TRON,73336780,2026-06-09T15:19:00+05:30,T8paNYE76XNzsWEUJgeAd2UeaHUESBPWJ6,TaXJKCK9ovAdBPusifBMZffqGgWqouRt8m,989.47,USDT,87469,consolidation,3,False
b42026632272fa4e7efa914128bacadcd3ef42ebaee8ccedbad1d71dd3457e6f,b42026632272fa4e7efa914128bacadcd3ef42ebaee8ccedbad1d71dd3457e6f,RAAZ-26-1003,TRON,73347400,2026-06-10T00:10:00+05:30,TaXJKCK9ovAdBPusifBMZffqGgWqouRt8m,T8Ugxk2S6R6ivdPU4xLjsaDoNeDSepu21Y,7804.32,USDT,689902,exchange_deposit,4,False
937ff9ac0b1501e11826852021ea747b6ca163a5d63ec948d18396a43663e6a6,937ff9ac0b1501e11826852021ea747b6ca163a5d63ec948d18396a43663e6a6,RAAZ-26-1003,TRON,73348920,2026-06-10T01:26:00+05:30,T8Ugxk2S6R6ivdPU4xLjsaDoNeDSepu21Y,TkD1MyZ1Xu6osNY8CMWZivxC3az7sJt6BP,7804.32,USDT,689902,exchange_sweep,5,False
adf18b85dda6f1cffe10f5d117a8a6b69039636a930d58232141f1f0049ac960,adf18b85dda6f1cffe10f5d117a8a6b69039636a930d58232141f1f0049ac960,RAAZ-26-1004,TRON,74780580,2026-07-29T18:29:00+05:30,TK21nmAfxxFQTemdnDVWq9jmkUYUxwvZ87,Tg9wJGCu9kpGVEbEC7S9VaQt28djcny3vb,87070.3,USDT,7697015,inbound,0,False
70fd0c5ee32fac0dbe351566511645de655e65b44f2fda11373cd31ba927748f,70fd0c5ee32fac0dbe351566511645de655e65b44f2fda11373cd31ba927748f,RAAZ-26-1004,TRON,74833380,2026-07-31T14:29:00+05:30,TA3fr5b2vQALAhLQceU2SoX2KQUwF1iCkQ,Tg9wJGCu9kpGVEbEC7S9VaQt28djcny3vb,9658.79,USDT,853837,victim_payment,0,False
628a6e6dd335a1d1023f7985bd5b73595c498a6c8cff3e1bc9e5e1ebdaa186b1,628a6e6dd335a1d1023f7985bd5b73595c498a6c8cff3e1bc9e5e1ebdaa186b1,RAAZ-26-1004,TRON,74864580,2026-08-01T16:29:00+05:30,TiKkPZqbqYcSB4LUCTr3wLTEtkFPF145Ef,Tg9wJGCu9kpGVEbEC7S9VaQt28djcny3vb,151897.46,USDT,13427735,inbound,0,False
0c72bc749f91cdab59bcd77de3fb069b4cf286c1dc28902420a566028fc33f4f,0c72bc749f91cdab59bcd77de3fb069b4cf286c1dc28902420a566028fc33f4f,RAAZ-26-1004,TRON,74888580,2026-08-02T12:29:00+05:30,TA3fr5b2vQALAhLQceU2SoX2KQUwF1iCkQ,Tg9wJGCu9kpGVEbEC7S9VaQt28djcny3vb,23132.53,USDT,2044916,victim_payment,0,False
6c4f4239f36dec15450399bf93d09bc34c1c04d62d5e8eeb7a626f272da3e11d,6c4f4239f36dec15450399bf93d09bc34c1c04d62d5e8eeb7a626f272da3e11d,RAAZ-26-1004,TRON,74894580,2026-08-02T17:29:00+05:30,TA3fr5b2vQALAhLQceU2SoX2KQUwF1iCkQ,Tg9wJGCu9kpGVEbEC7S9VaQt28djcny3vb,28028.23,USDT,2477696,victim_payment,0,False
3148582144546b85d42bc94057078d0145e738d6534b198836f3a204fc10a0c8,3148582144546b85d42bc94057078d0145e738d6534b198836f3a204fc10a0c8,RAAZ-26-1004,TRON,74931780,2026-08-04T00:29:00+05:30,TA3fr5b2vQALAhLQceU2SoX2KQUwF1iCkQ,Tg9wJGCu9kpGVEbEC7S9VaQt28djcny3vb,35403.49,USDT,3129669,victim_payment,0,False
1bda594647265e70bd7ed036b07225381cbc70240971a363c1ae448891de95be,1bda594647265e70bd7ed036b07225381cbc70240971a363c1ae448891de95be,RAAZ-26-1004,TRON,74934180,2026-08-04T02:29:00+05:30,T78UD5tjcWyJGsEpC8YhrhykLW7XrEHg4J,Tg9wJGCu9kpGVEbEC7S9VaQt28djcny3vb,105030.88,USDT,9284730,inbound,0,False
e46b3d3d28cceaf7e080251579719d4b5d59797617e4eec7b519ff33aae3d616,e46b3d3d28cceaf7e080251579719d4b5d59797617e4eec7b519ff33aae3d616,RAAZ-26-1004,TRON,74946180,2026-08-04T12:29:00+05:30,TA3fr5b2vQALAhLQceU2SoX2KQUwF1iCkQ,Tg9wJGCu9kpGVEbEC7S9VaQt28djcny3vb,49809.77,USDT,4403184,victim_payment,0,False
a220362a8da615adf126350b6723d4a7ba640b64f62107d75c6e80ed0cc8aea9,a220362a8da615adf126350b6723d4a7ba640b64f62107d75c6e80ed0cc8aea9,RAAZ-26-1004,TRON,74952620,2026-08-04T17:51:00+05:30,Tg9wJGCu9kpGVEbEC7S9VaQt28djcny3vb,T1HmjTi1SMCy2kEdHAwEi7bK5DvcW1uk47,86694.51,USDT,7663795,layering,1,False
053a946652573d73db6ab6d7aab4b5def89bf244344e407624a06b3637e1f4c0,053a946652573d73db6ab6d7aab4b5def89bf244344e407624a06b3637e1f4c0,RAAZ-26-1004,TRON,74952660,2026-08-04T17:53:00+05:30,Tg9wJGCu9kpGVEbEC7S9VaQt28djcny3vb,TjM2zfDsHZR5q1UM4NLVjneBVuLu3oHhbd,168637.78,USDT,14907580,layering,1,False
62b59d9a90527ca1e2f3f0fefddd285bdaa4144c55d3fccb35eff13c295fa8b9,62b59d9a90527ca1e2f3f0fefddd285bdaa4144c55d3fccb35eff13c295fa8b9,RAAZ-26-1004,TRON,74952700,2026-08-04T17:55:00+05:30,T1HmjTi1SMCy2kEdHAwEi7bK5DvcW1uk47,Tria2poDX7etvSSR6u4Rh2FYP83mQqK6kX,86694.51,USDT,7663795,layering,2,False
e07a2686594c5efabfa9007bc1c36ec8cc78b5cdda3f9fcdb6602f08a4f6f3a0,e07a2686594c5efabfa9007bc1c36ec8cc78b5cdda3f9fcdb6602f08a4f6f3a0,RAAZ-26-1004,TRON,74952760,2026-08-04T17:58:00+05:30,Tg9wJGCu9kpGVEbEC7S9VaQt28djcny3vb,TQkuUQc8YSarhQVRiQVZM72YmcDUKFHDDx,75158.66,USDT,6644026,layering,1,False
686839ab661db19fab07e78710d3ff69778604535535ff98c1af2faa2abf9b11,686839ab661db19fab07e78710d3ff69778604535535ff98c1af2faa2abf9b11,RAAZ-26-1004,TRON,74952780,2026-08-04T17:59:00+05:30,Tg9wJGCu9kpGVEbEC7S9VaQt28djcny3vb,T3AzZeTbVNH9TnThq996vLToQoa1kJC6ad,71375.82,USDT,6309622,layering,1,False
a56577d0befdd8fdf1bca6cbb4bb7726e85abce63a14750eb2f2e67c3e841762,a56577d0befdd8fdf1bca6cbb4bb7726e85abce63a14750eb2f2e67c3e841762,RAAZ-26-1004,TRON,74952860,2026-08-04T18:03:00+05:30,TQkuUQc8YSarhQVRiQVZM72YmcDUKFHDDx,TzUKhc7xBEB42JuPxM23NcUZa1PjBwujns,75158.66,USDT,6644026,layering,2,False
f8f5a1e6205021533f0f1ad3c915fa989a79a7f7a875b2c7fa1f7474b69a3b9b,f8f5a1e6205021533f0f1ad3c915fa989a79a7f7a875b2c7fa1f7474b69a3b9b,RAAZ-26-1004,TRON,74952940,2026-08-04T18:07:00+05:30,T3AzZeTbVNH9TnThq996vLToQoa1kJC6ad,TbBy9uUZt4xSvgeMohSTURpzMfTdv1K1Ps,71375.82,USDT,6309622,layering,2,False
e402e9b52a19a665342826686a0f9b828fdd3c6e2b23d8e13258278085ea734e,e402e9b52a19a665342826686a0f9b828fdd3c6e2b23d8e13258278085ea734e,RAAZ-26-1004,TRON,74952980,2026-08-04T18:09:00+05:30,TbBy9uUZt4xSvgeMohSTURpzMfTdv1K1Ps,TJ5GD22Z16n18VP4TPXfSucoxu1v8pRvLq,71375.82,USDT,6309622,consolidation,3,False
7fec6380c82e1c12f88e641f7f68f3c674ce6e9ba4ef7b3a0da62507349552f4,7fec6380c82e1c12f88e641f7f68f3c674ce6e9ba4ef7b3a0da62507349552f4,RAAZ-26-1004,TRON,74953040,2026-08-04T18:12:00+05:30,Tg9wJGCu9kpGVEbEC7S9VaQt28djcny3vb,TKeFPB4Y2g5ar6bDajvK4XXearDvyiZzvD,73749.41,USDT,6519448,layering,1,False
43af3637af4689f7305edad2dbad10f8e13254d134249181b088697dac92ddb7,43af3637af4689f7305edad2dbad10f8e13254d134249181b088697dac92ddb7,RAAZ-26-1004,TRON,74953140,2026-08-04T18:17:00+05:30,TjM2zfDsHZR5q1UM4NLVjneBVuLu3oHhbd,Tb9rGtS6cL9NstJejw35HX5Wm3cs55KGT9,168637.78,USDT,14907580,layering,2,False
5fed75af01f94f514c58888b2a2f34a7dde323ef44d04dc71b81103fee8fc5df,5fed75af01f94f514c58888b2a2f34a7dde323ef44d04dc71b81103fee8fc5df,RAAZ-26-1004,TRON,74953200,2026-08-04T18:20:00+05:30,Tria2poDX7etvSSR6u4Rh2FYP83mQqK6kX,TGymjkXZSw22Ev3dgMHB5z2mqLWCL4Qrag,86694.51,USDT,7663795,layering,3,False
e6b3960df0647e3eac5832b685538cf287ad7fd06cc16d03779d529a53574ab5,e6b3960df0647e3eac5832b685538cf287ad7fd06cc16d03779d529a53574ab5,RAAZ-26-1004,TRON,74953260,2026-08-04T18:23:00+05:30,TKeFPB4Y2g5ar6bDajvK4XXearDvyiZzvD,TwYWvkCvC4ELhHE3aqZB3KbkscZKdZS2Hz,73749.41,USDT,6519448,layering,2,False
7aee23c5708dd184191ae38d967c1ab95fa1a35378d33020016975145aac3ee3,7aee23c5708dd184191ae38d967c1ab95fa1a35378d33020016975145aac3ee3,RAAZ-26-1004,TRON,74953260,2026-08-04T18:23:00+05:30,TGymjkXZSw22Ev3dgMHB5z2mqLWCL4Qrag,TJ5GD22Z16n18VP4TPXfSucoxu1v8pRvLq,86694.51,USDT,7663795,consolidation,3,False
586fe3883f768bdfa820b615f0ce1fdd55ef432905d7a568eb70720f5201567a,586fe3883f768bdfa820b615f0ce1fdd55ef432905d7a568eb70720f5201567a,RAAZ-26-1004,TRON,74953320,2026-08-04T18:26:00+05:30,TzUKhc7xBEB42JuPxM23NcUZa1PjBwujns,TBgzMPtAy3cAo3dUfhDYAxbekmdm5yb8Mx,75158.66,USDT,6644026,layering,3,False
7f877bab24c14de5bbeb90c8d132d5dd11ba16c45b746b486eecdd48ae674d9e,7f877bab24c14de5bbeb90c8d132d5dd11ba16c45b746b486eecdd48ae674d9e,RAAZ-26-1004,TRON,74953420,2026-08-04T18:31:00+05:30,Tb9rGtS6cL9NstJejw35HX5Wm3cs55KGT9,THBdbC8i3bQ18xEBx9bfByQXZAegQNQEPp,168637.78,USDT,14907580,layering,3,False
707527decb9de6d7ccf797f34974389005f8dbcf9f0e1763462f7af3ff252bee,707527decb9de6d7ccf797f34974389005f8dbcf9f0e1763462f7af3ff252bee,RAAZ-26-1004,TRON,74953620,2026-08-04T18:41:00+05:30,TwYWvkCvC4ELhHE3aqZB3KbkscZKdZS2Hz,TJ5GD22Z16n18VP4TPXfSucoxu1v8pRvLq,73749.41,USDT,6519448,consolidation,3,False
08d60bde4d53411e61c0de79dc54869683340c9f760fdd3ffc09e414d46defa7,08d60bde4d53411e61c0de79dc54869683340c9f760fdd3ffc09e414d46defa7,RAAZ-26-1004,TRON,74953720,2026-08-04T18:46:00+05:30,TBgzMPtAy3cAo3dUfhDYAxbekmdm5yb8Mx,TJ5GD22Z16n18VP4TPXfSucoxu1v8pRvLq,75158.66,USDT,6644026,consolidation,3,False
d8d88f22979700226e2abd0c7bffc890a0d0e419a40552ed7d5489cf32b33ec6,d8d88f22979700226e2abd0c7bffc890a0d0e419a40552ed7d5489cf32b33ec6,RAAZ-26-1004,TRON,74953880,2026-08-04T18:54:00+05:30,THBdbC8i3bQ18xEBx9bfByQXZAegQNQEPp,Tyf9V718X3AmX3S4YjVBRF3KzwKpzWFdT3,168637.78,USDT,14907580,layering,4,False
853dacdfe40413ebe0b7cb66212a9eb88f43b1fb472b0681ac09afbf67df1037,853dacdfe40413ebe0b7cb66212a9eb88f43b1fb472b0681ac09afbf67df1037,RAAZ-26-1004,TRON,74954380,2026-08-04T19:19:00+05:30,Tyf9V718X3AmX3S4YjVBRF3KzwKpzWFdT3,TJ5GD22Z16n18VP4TPXfSucoxu1v8pRvLq,168637.78,USDT,14907580,consolidation,3,False
0416de0907d2c3a5425ea243a810099b5545605153ca5a278dd676faee38eb5d,0416de0907d2c3a5425ea243a810099b5545605153ca5a278dd676faee38eb5d,RAAZ-26-1004,TRON,74954920,2026-08-04T19:46:00+05:30,TJ5GD22Z16n18VP4TPXfSucoxu1v8pRvLq,Tn9kq3mF7gur3qJJF11og6hUd58gMLNRdL,475181.6,USDT,42006053,exchange_deposit,4,False
2f68fe66d378c5367bcde1ae09f5c17795b18f0f2a49ae9f7d8afc2dfa2a611f,2f68fe66d378c5367bcde1ae09f5c17795b18f0f2a49ae9f7d8afc2dfa2a611f,RAAZ-26-1004,TRON,74956440,2026-08-04T21:02:00+05:30,Tn9kq3mF7gur3qJJF11og6hUd58gMLNRdL,T7CGSBAChrPzuh691yNgXH9HDbJHW2K9pe,475181.6,USDT,42006053,exchange_sweep,5,False
cfc9221d2ddf9978350072ba123973464cf5db2579108b6e5623d4f877fdfd76,cfc9221d2ddf9978350072ba123973464cf5db2579108b6e5623d4f877fdfd76,RAAZ-26-1005,TRON,75325000,2026-08-17T16:10:00+05:30,T3BSYEtZhd6KBvMQkLqp8GvSzLeQre2kdh,TyyTgFRjPPqVqpGykUZcSxYp45cr7RwVJR,1852.99,USDT,163804,inbound,0,False
5b21e0d9f5919e36b776662af40cebb73966f498b9f27b5d38b772d81dfb4373,5b21e0d9f5919e36b776662af40cebb73966f498b9f27b5d38b772d81dfb4373,RAAZ-26-1005,TRON,75374200,2026-08-19T09:10:00+05:30,TcD3gZ7T1eDCJma8b4Fybjs5SXPAmMPySU,TyyTgFRjPPqVqpGykUZcSxYp45cr7RwVJR,768.7,USDT,67953,inbound,0,False
0650d4cc8725c17a65a6bdce09f7eabf5d7657087c2532e5d126a4844eba2b64,0650d4cc8725c17a65a6bdce09f7eabf5d7657087c2532e5d126a4844eba2b64,RAAZ-26-1005,TRON,75389800,2026-08-19T22:10:00+05:30,TuTbztSDaTtAeRMYErNZ4fNPd2ST7XMqq9,TyyTgFRjPPqVqpGykUZcSxYp45cr7RwVJR,2410.08,USDT,213051,victim_payment,0,False
2d4b4580e1cfd04d92d4f462b1c49b183092e21a044037e2f41e5db40aed03fa,2d4b4580e1cfd04d92d4f462b1c49b183092e21a044037e2f41e5db40aed03fa,RAAZ-26-1005,TRON,75410200,2026-08-20T15:10:00+05:30,TE8m6UWZvTXrTqD4s8Vm3VWc4E4fYxi66S,TyyTgFRjPPqVqpGykUZcSxYp45cr7RwVJR,3953.9,USDT,349525,inbound,0,False
2cc356ee6ba4e190d59158a2873ca63a6048c999464213ebeb634ea5127dc784,2cc356ee6ba4e190d59158a2873ca63a6048c999464213ebeb634ea5127dc784,RAAZ-26-1005,TRON,75410200,2026-08-20T15:10:00+05:30,TLAK5iYGhaNS6UayBakJYs5Ryny59GQjpY,TyyTgFRjPPqVqpGykUZcSxYp45cr7RwVJR,4507.61,USDT,398473,inbound,0,False
0e9d3d9f6780f6590c99249e3685f04a3a4d0b8789207dbfbbb81680c333756d,0e9d3d9f6780f6590c99249e3685f04a3a4d0b8789207dbfbbb81680c333756d,RAAZ-26-1005,TRON,75475000,2026-08-22T21:10:00+05:30,TuTbztSDaTtAeRMYErNZ4fNPd2ST7XMqq9,TyyTgFRjPPqVqpGykUZcSxYp45cr7RwVJR,2859.15,USDT,252749,victim_payment,0,False
6fe0704976bf0e5207e790e5f3fda2681a0bded6748cca9b87272c13143edac5,6fe0704976bf0e5207e790e5f3fda2681a0bded6748cca9b87272c13143edac5,RAAZ-26-1005,TRON,75475800,2026-08-22T21:50:00+05:30,TyyTgFRjPPqVqpGykUZcSxYp45cr7RwVJR,Two3Zw8emNrnguRz6RHxyFAp9gV36WNPKs,6417.23,USDT,567283,layering,1,False
df49c9173a67ec16002e4ebcdd9c3fed6b1a2016966a69c7599962aa2a8da0eb,df49c9173a67ec16002e4ebcdd9c3fed6b1a2016966a69c7599962aa2a8da0eb,RAAZ-26-1005,TRON,75476220,2026-08-22T22:11:00+05:30,TyyTgFRjPPqVqpGykUZcSxYp45cr7RwVJR,TuxsTHxDRXCW4zF3Pu24nFnaZCZvwDEq7S,5146.9,USDT,454986,layering,1,False
271ba6f274756f231e627560fa402b078b737cce159e01722cd6a8b14777a75d,271ba6f274756f231e627560fa402b078b737cce159e01722cd6a8b14777a75d,RAAZ-26-1005,TRON,75476260,2026-08-22T22:13:00+05:30,TyyTgFRjPPqVqpGykUZcSxYp45cr7RwVJR,TfUvw2nEyR8cS5Mn5NTWzUgSacvLF6v4D4,4313.32,USDT,381297,layering,1,False
a9d1a653e82b79a3d98fd3d1080b0d479e1cdc527e441ea31bc04145d4319ade,a9d1a653e82b79a3d98fd3d1080b0d479e1cdc527e441ea31bc04145d4319ade,RAAZ-26-1005,TRON,75477820,2026-08-22T23:31:00+05:30,TfUvw2nEyR8cS5Mn5NTWzUgSacvLF6v4D4,THGNDQB2cY4UjGenAd9nCPdU8XMtHmm5f1,4313.32,USDT,381297,layering,2,False
e3ab866d10231c55f03347b556657c931ecc3ecacd0ad2c5dbb4ed194e0c6e6a,e3ab866d10231c55f03347b556657c931ecc3ecacd0ad2c5dbb4ed194e0c6e6a,RAAZ-26-1005,TRON,75479040,2026-08-23T00:32:00+05:30,THGNDQB2cY4UjGenAd9nCPdU8XMtHmm5f1,Tg35mWZepsqcUidJBDyfGyUQzGPxeUsStx,4313.32,USDT,381297,layering,3,False
41f176cb5ea55d0d3b22ef9b094688ad7d3c0530acdd4f82c2bdec42222ba8bd,41f176cb5ea55d0d3b22ef9b094688ad7d3c0530acdd4f82c2bdec42222ba8bd,RAAZ-26-1005,TRON,75483440,2026-08-23T04:12:00+05:30,TuxsTHxDRXCW4zF3Pu24nFnaZCZvwDEq7S,TifN6S3B99PXEcxG2rfkP3BD8XVv5ZCDY2,5146.9,USDT,454986,layering,2,False
033d7e4c79439ff2344145db65a256c464a56ee193bde64f9ef154b860ff10f9,033d7e4c79439ff2344145db65a256c464a56ee193bde64f9ef154b860ff10f9,RAAZ-26-1005,TRON,75484840,2026-08-23T05:22:00+05:30,Two3Zw8emNrnguRz6RHxyFAp9gV36WNPKs,T91cfkYrXn1juFqyo84pqv3Wv9YdxKEQdW,690.33,USDT,61025,peel,2,False
de549caae9ae09b84f938a052b7ae71606cd23458540bdcbfb72954350458863,de549caae9ae09b84f938a052b7ae71606cd23458540bdcbfb72954350458863,RAAZ-26-1005,TRON,75484840,2026-08-23T05:22:00+05:30,Two3Zw8emNrnguRz6RHxyFAp9gV36WNPKs,TACwvdgn5bq2mZnfyVN1o7UuMSRWHFubFz,5726.9,USDT,506258,layering,2,False
0a9eca49c963f0f2966bcbf733c552d2bef046c6a6cb9642f043a4b95545402c,0a9eca49c963f0f2966bcbf733c552d2bef046c6a6cb9642f043a4b95545402c,RAAZ-26-1005,TRON,75487200,2026-08-23T07:20:00+05:30,TACwvdgn5bq2mZnfyVN1o7UuMSRWHFubFz,TezAdzSGdhdJ3dP9MGDRCGiWv4SJVQS2L6,514.01,USDT,45438,peel,3,False
8e94535d9f1cea5c8baaf54679b62de698368f9a5c2666c83fa266e7bca271f6,8e94535d9f1cea5c8baaf54679b62de698368f9a5c2666c83fa266e7bca271f6,RAAZ-26-1005,TRON,75487200,2026-08-23T07:20:00+05:30,TACwvdgn5bq2mZnfyVN1o7UuMSRWHFubFz,T8S8kwEigw2seuiWXP2scW5jM7mqJC13Xa,5212.89,USDT,460819,layering,3,False
10b57e950e595f1b1b7f7688f6b0ddf65969c32d5d84dad238e2f3262e518808,10b57e950e595f1b1b7f7688f6b0ddf65969c32d5d84dad238e2f3262e518808,RAAZ-26-1005,TRON,75488620,2026-08-23T08:31:00+05:30,Tg35mWZepsqcUidJBDyfGyUQzGPxeUsStx,TaXJKCK9ovAdBPusifBMZffqGgWqouRt8m,4313.32,USDT,381297,consolidation,4,False
d4c8a50a73783c27f1005ffbcfd8640ba63c2be2e644454a700b69f1c5f6bedd,d4c8a50a73783c27f1005ffbcfd8640ba63c2be2e644454a700b69f1c5f6bedd,RAAZ-26-1005,TRON,75493540,2026-08-23T12:37:00+05:30,T8S8kwEigw2seuiWXP2scW5jM7mqJC13Xa,T9P3DWJes64sjxvz3s4qjRJGtKDEm4H6wC,544.99,USDT,48177,peel,4,False
649ce0261decb134578ef31d7febd31cdbc219b6f4d35d084dbf882879b2ef5c,649ce0261decb134578ef31d7febd31cdbc219b6f4d35d084dbf882879b2ef5c,RAAZ-26-1005,TRON,75493540,2026-08-23T12:37:00+05:30,T8S8kwEigw2seuiWXP2scW5jM7mqJC13Xa,Ti1PnkGXRYVgRd2BYVuFaEEFvevasprvBz,4667.89,USDT,412641,layering,4,False
